Sample.ID,HS.mCO2.after,HS.mCO2.before,Volume.gas,Volume.water,Temp.insitu,Temp.equil,Bar.pressure,Alkalinity.measured,Constants,Salinity
2022-09-09_8_1,174.1246,345.897055,35,105,23.3,23.3,98.37,2815.086902,2,0
2022-09-09_8_2,178.79785,345.897055,35,105,23.3,23.3,98.37,2815.086902,2,0
2022-09-09_8_3,183.66732,345.897055,35,105,23.3,23.3,98.37,2815.086902,2,0
2022-09-23_1_1,362.01131,347.24287,35,105,19.7,19.7,99.36,2974.436177,2,0
2022-09-23_1_2,366.95964,347.24287,35,105,19.7,19.7,99.36,2974.436177,2,0
2022-09-23_1_3,391.52063,347.24287,35,105,19.7,19.7,99.36,2974.436177,2,0
2022-09-23_2_1,258.08509,347.24287,35,105,19.2,19.2,99.34,3000.050324,2,0
2022-09-23_2_2,258.38077,347.24287,35,105,19.2,19.2,99.34,3000.050324,2,0
2022-09-23_2_3,264.8886,347.24287,35,105,19.2,19.2,99.34,3000.050324,2,0
2022-09-23_3_1,653.94669,347.24287,35,105,18.6,18.6,99.3,3269.617743,2,0
2022-09-23_3_2,828.00051,347.24287,35,105,18.6,18.6,99.3,3269.617743,2,0
2022-09-23_3_3,832.63126,347.24287,35,105,18.6,18.6,99.3,3269.617743,2,0
2022-09-23_4_1,535.58216,347.24287,35,105,19.1,19.1,99.32,2936.295093,2,0
2022-09-23_4_2,537.04595,347.24287,35,105,19.1,19.1,99.32,2936.295093,2,0
2022-09-23_4_3,530.69422,347.24287,35,105,19.1,19.1,99.32,2936.295093,2,0
2022-09-23_5_1,251.65368,347.24287,35,105,19.6,19.6,99.35,2791.737999,2,0
2022-09-23_5_2,256.45335,347.24287,35,105,19.6,19.6,99.35,2791.737999,2,0
2022-09-23_5_3,251.96052,347.24287,35,105,19.6,19.6,99.35,2791.737999,2,0
2022-09-23_6_1,179.1055,347.24287,35,105,18.7,18.7,99.36,2720.091106,2,0
2022-09-23_6_2,186.214455,347.24287,35,105,18.7,18.7,99.36,2720.091106,2,0
2022-09-23_6_3,193.32341,347.24287,35,105,18.7,18.7,99.36,2720.091106,2,0
2022-09-23_7_1,196.5953,347.24287,35,105,19,19,99.3,2736.474723,2,0
2022-09-23_7_2,185.38743,347.24287,35,105,19,19,99.3,2736.474723,2,0
2022-09-23_7_3,185.48647,347.24287,35,105,19,19,99.3,2736.474723,2,0
2022-09-23_8_1,363.24914,347.24287,35,105,18.8,18.8,99.36,2703.048687,2,0
2022-09-23_8_2,360.05576,347.24287,35,105,18.8,18.8,99.36,2703.048687,2,0
2022-09-23_8_3,365.03143,347.24287,35,105,18.8,18.8,99.36,2703.048687,2,0
2022-10-19_1_1,310.52203,354.63195,35,105,7.4,7.4,98.74,3285.230294,2,0
2022-10-19_1_2,316.10908,354.63195,35,105,7.4,7.4,98.74,3285.230294,2,0
2022-10-19_1_3,314.172,354.63195,35,105,7.4,7.4,98.74,3285.230294,2,0
2022-10-19_2_1,300.19955,354.63195,35,105,6.4,6.4,98.63,3407.184169,2,0
2022-10-19_2_2,315.6598,354.63195,35,105,6.4,6.4,98.63,3407.184169,2,0
2022-10-19_2_3,317.22357,354.63195,35,105,6.4,6.4,98.63,3407.184169,2,0
2022-10-19_3_1,293.04692,354.63195,35,105,7.5,7.5,98.61,3253.662737,2,0
2022-10-19_3_2,296.34515,354.63195,35,105,7.5,7.5,98.61,3253.662737,2,0
2022-10-19_3_3,292.40014,354.63195,35,105,7.5,7.5,98.61,3253.662737,2,0
2022-10-19_4_1,386.21547,354.63195,35,105,8.1,8.1,98.56,3487.041931,2,0
2022-10-19_4_2,383.17049,354.63195,35,105,8.1,8.1,98.56,3487.041931,2,0
2022-10-19_4_3,366.83195,354.63195,35,105,8.1,8.1,98.56,3487.041931,2,0
2022-10-19_5_1,266.50622,354.63195,35,105,6.7,6.7,98.66,3115.52246,2,0
2022-10-19_5_2,267.14407,354.63195,35,105,6.7,6.7,98.66,3115.52246,2,0
2022-10-19_5_3,265.36424,354.63195,35,105,6.7,6.7,98.66,3115.52246,2,0
2022-10-19_6_1,193.67286,354.63195,35,105,5.7,5.7,98.7,3197.700606,2,0
2022-10-19_6_2,197.16037,354.63195,35,105,5.7,5.7,98.7,3197.700606,2,0
2022-10-19_6_3,189.49981,354.63195,35,105,5.7,5.7,98.7,3197.700606,2,0
2022-10-19_7_1,286.30539,354.63195,35,105,6.5,6.5,98.66,3190.970969,2,0
2022-10-19_7_2,288.78271,354.63195,35,105,6.5,6.5,98.66,3190.970969,2,0
2022-10-19_7_3,280.49694,354.63195,35,105,6.5,6.5,98.66,3190.970969,2,0
2022-10-19_8_1,333.97719,354.63195,35,105,7,7,98.66,3226.079259,2,0
2022-10-19_8_2,327.75626,354.63195,35,105,7,7,98.66,3226.079259,2,0
2022-10-19_8_3,340.23263,354.63195,35,105,7,7,98.66,3226.079259,2,0
2022-10-28_1_1,313.43295,369.02859,35,105,11.5,11.5,99.94,3319.966682,2,0
2022-10-28_1_2,312.84332,369.02859,35,105,11.5,11.5,99.94,3319.966682,2,0
2022-10-28_1_3,303.3081,369.02859,35,105,11.5,11.5,99.94,3319.966682,2,0
2022-10-28_2_1,284.12138,369.02859,35,105,10.8,10.8,99.93,3348.641291,2,0
2022-10-28_2_2,275.08675,369.02859,35,105,10.8,10.8,99.93,3348.641291,2,0
2022-10-28_2_3,278.80398,369.02859,35,105,10.8,10.8,99.93,3348.641291,2,0
2022-10-28_3_1,380.12106,369.02859,35,105,10.4,10.4,99.94,3533.967834,2,0
2022-10-28_3_2,382.64735,369.02859,35,105,10.4,10.4,99.94,3533.967834,2,0
2022-10-28_3_3,384.03693,369.02859,35,105,10.4,10.4,99.94,3533.967834,2,0
2022-10-28_4_1,336.84586,369.02859,35,105,10.8,10.8,99.96,3464.695091,2,0
2022-10-28_4_2,391.19025,369.02859,35,105,10.8,10.8,99.96,3464.695091,2,0
2022-10-28_4_3,399.73543,369.02859,35,105,10.8,10.8,99.96,3464.695091,2,0
2022-10-28_5_1,319.63965,369.02859,35,105,12,12,99.8,3248.455525,2,0
2022-10-28_5_2,315.16845,369.02859,35,105,12,12,99.8,3248.455525,2,0
2022-10-28_5_3,301.98251,369.02859,35,105,12,12,99.8,3248.455525,2,0
2022-10-28_6_1,154.85784,369.02859,35,105,11.2,11.2,99.82,3127.766271,2,0
2022-10-28_6_2,156.67252,369.02859,35,105,11.2,11.2,99.82,3127.766271,2,0
2022-10-28_6_3,156.97905,369.02859,35,105,11.2,11.2,99.82,3127.766271,2,0
2022-10-28_7_1,235.54738,369.02859,35,105,10.5,10.5,99.87,3128.904664,2,0
2022-10-28_7_2,237.44607,369.02859,35,105,10.5,10.5,99.87,3128.904664,2,0
2022-10-28_7_3,235.51814,369.02859,35,105,10.5,10.5,99.87,3128.904664,2,0
2022-10-28_8_1,325.56681,369.02859,35,105,12.8,12.8,99.78,3200.472406,2,0
2022-10-28_8_2,326.70454,369.02859,35,105,12.8,12.8,99.78,3200.472406,2,0
2022-10-28_8_3,321.65757,369.02859,35,105,12.8,12.8,99.78,3200.472406,2,0
2023-01-23_1_1,114.83243,370.355705,35,105,1.7,1.7,98.67,2762.612604,2,0
2023-01-23_1_2,149.30505,370.355705,35,105,1.7,1.7,98.67,2762.612604,2,0
2023-01-23_1_3,360.38108,370.355705,35,105,1.7,1.7,98.67,2762.612604,2,0
2023-01-23_2_1,239.00344,370.355705,35,105,0.6,0.6,98.61,3589.703336,2,0
2023-01-23_2_2,284.41744,370.355705,35,105,0.6,0.6,98.61,3589.703336,2,0
2023-01-23_2_3,226.44845,370.355705,35,105,0.6,0.6,98.61,3589.703336,2,0
2023-01-23_3_1,168.38415,370.355705,35,105,1.6,1.6,98.59,3761.877753,2,0
2023-01-23_3_2,157.6528,370.355705,35,105,1.6,1.6,98.59,3761.877753,2,0
2023-01-23_3_3,160.52467,370.355705,35,105,1.6,1.6,98.59,3761.877753,2,0
2023-01-23_4_1,206.90775,370.355705,35,105,2.3,2.3,98.53,3824.877384,2,0
2023-01-23_4_2,238.97164,370.355705,35,105,2.3,2.3,98.53,3824.877384,2,0
2023-01-23_4_3,292.63994,370.355705,35,105,2.3,2.3,98.53,3824.877384,2,0
2023-01-23_5_1,268.58486,370.355705,35,105,1.6,1.6,98.44,2633.743644,2,0
2023-01-23_5_2,190.26666,370.355705,35,105,1.6,1.6,98.44,2633.743644,2,0
2023-01-23_5_3,192.18016,370.355705,35,105,1.6,1.6,98.44,2633.743644,2,0
2023-01-23_6_1,533.76421,370.355705,35,105,1.3,1.3,98.48,4028.188015,2,0
2023-01-23_6_2,489.86827,370.355705,35,105,1.3,1.3,98.48,4028.188015,2,0
2023-01-23_6_3,507.9309,370.355705,35,105,1.3,1.3,98.48,4028.188015,2,0
2023-01-23_7_1,353.39092,370.355705,35,105,0.7,0.7,98.41,3936.07967,2,0
2023-01-23_7_2,373.73229,370.355705,35,105,0.7,0.7,98.41,3936.07967,2,0
2023-01-23_7_3,358.95111,370.355705,35,105,0.7,0.7,98.41,3936.07967,2,0
2023-01-23_8_1,430.62058,370.355705,35,105,3,3,98.39,3263.877818,2,0
2023-01-23_8_2,554.9991,370.355705,35,105,3,3,98.39,3263.877818,2,0
2023-01-23_8_3,359.55159,370.355705,35,105,3,3,98.39,3263.877818,2,0
2023-02-10_1_1,237.35946,363.026835,35,105,1.5,1.5,99.48,4654.190725,2,0
2023-02-10_1_2,158.04221,363.026835,35,105,1.5,1.5,99.48,4654.190725,2,0
2023-02-10_1_3,157.25034,363.026835,35,105,1.5,1.5,99.48,4654.190725,2,0
2023-02-10_2_1,506.51479,363.026835,35,105,0.6,0.6,99.51,4446.280984,2,0
2023-02-10_2_2,486.25244,363.026835,35,105,0.6,0.6,99.51,4446.280984,2,0
2023-02-10_2_3,464.26381,363.026835,35,105,0.6,0.6,99.51,4446.280984,2,0
2023-02-10_3_1,237.89646,363.026835,35,105,1.6,1.6,99.48,4169.109286,2,0
2023-02-10_3_2,226.05592,363.026835,35,105,1.6,1.6,99.48,4169.109286,2,0
2023-02-10_3_3,194.31808,363.026835,35,105,1.6,1.6,99.48,4169.109286,2,0
2023-02-10_4_1,335.85149,363.026835,35,105,2.3,2.3,99.48,4199.379787,2,0
2023-02-10_4_2,284.55947,363.026835,35,105,2.3,2.3,99.48,4199.379787,2,0
2023-02-10_4_3,232.18716,363.026835,35,105,2.3,2.3,99.48,4199.379787,2,0
2023-02-10_5_1,250.93876,363.026835,35,105,1.9,1.9,99.51,4450.280816,2,0
2023-02-10_5_2,229.51531,363.026835,35,105,1.9,1.9,99.51,4450.280816,2,0
2023-02-10_5_3,231.54085,363.026835,35,105,1.9,1.9,99.51,4450.280816,2,0
2023-02-10_6_1,1546.87162,363.026835,35,105,1.6,1.6,99.51,3788.965752,2,0
2023-02-10_6_2,1417.77536,363.026835,35,105,1.6,1.6,99.51,3788.965752,2,0
2023-02-10_6_3,1306.90139,363.026835,35,105,1.6,1.6,99.51,3788.965752,2,0
2023-02-10_7_1,1235.20246,363.026835,35,105,1.3,1.3,99.49,4247.123721,2,0
2023-02-10_7_2,1272.95459,363.026835,35,105,1.3,1.3,99.49,4247.123721,2,0
2023-02-10_7_3,1324.93154,363.026835,35,105,1.3,1.3,99.49,4247.123721,2,0
2023-02-10_8_1,321.93407,363.026835,35,105,1.6,1.6,99.52,4352.048063,2,0
2023-02-10_8_2,284.77387,363.026835,35,105,1.6,1.6,99.52,4352.048063,2,0
2023-02-10_8_3,281.40321,363.026835,35,105,1.6,1.6,99.52,4352.048063,2,0
2023-02-17_1_1,246.7577,365.545905,35,105,1.4,1.4,99.41,3116.462435,2,0
2023-02-17_1_2,248.025,365.545905,35,105,1.4,1.4,99.41,3116.462435,2,0
2023-02-17_1_3,236.46761,365.545905,35,105,1.4,1.4,99.41,3116.462435,2,0
2023-02-17_2_1,383.36531,365.545905,35,105,0.7,0.7,99.44,4197.421289,2,0
2023-02-17_2_2,495.37706,365.545905,35,105,0.7,0.7,99.44,4197.421289,2,0
2023-02-17_2_3,288.72173,365.545905,35,105,0.7,0.7,99.44,4197.421289,2,0
2023-02-17_3_1,387.29805,365.545905,35,105,1.4,1.4,99.39,3191.470317,2,0
2023-02-17_3_2,355.70009,365.545905,35,105,1.4,1.4,99.39,3191.470317,2,0
2023-02-17_3_3,339.42108,365.545905,35,105,1.4,1.4,99.39,3191.470317,2,0
2023-02-17_4_1,884.45516,365.545905,35,105,2.3,2.3,99.36,2885.860447,2,0
2023-02-17_4_2,829.53152,365.545905,35,105,2.3,2.3,99.36,2885.860447,2,0
2023-02-17_4_3,570.02468,365.545905,35,105,2.3,2.3,99.36,2885.860447,2,0
2023-02-17_5_1,487.71611,365.545905,35,105,3.1,3.1,99.24,2431.517135,2,0
2023-02-17_5_2,514.85039,365.545905,35,105,3.1,3.1,99.24,2431.517135,2,0
2023-02-17_5_3,501.48782,365.545905,35,105,3.1,3.1,99.24,2431.517135,2,0
2023-02-17_6_1,2640.64791,365.545905,35,105,3.1,3.1,99.31,2740.830851,2,0
2023-02-17_6_2,2702.49825,365.545905,35,105,3.1,3.1,99.31,2740.830851,2,0
2023-02-17_6_3,2667.16869,365.545905,35,105,3.1,3.1,99.31,2740.830851,2,0
2023-02-17_7_1,2094.32377,365.545905,35,105,1.7,1.7,99.28,3361.896419,2,0
2023-02-17_7_2,1986.07751,365.545905,35,105,1.7,1.7,99.28,3361.896419,2,0
2023-02-17_7_3,2018.79313,365.545905,35,105,1.7,1.7,99.28,3361.896419,2,0
2023-02-17_8_1,896.44775,365.545905,35,105,3.5,3.5,99.27,1642.49767,2,0
2023-02-17_8_2,980.25916,365.545905,35,105,3.5,3.5,99.27,1642.49767,2,0
2023-02-17_8_3,658.11744,365.545905,35,105,3.5,3.5,99.27,1642.49767,2,0
2023-03-23_1_1,755.52255,367.070285,35,105,4.6,4.6,99.42,4191.955599,2,0
2023-03-23_1_2,762.41778,367.070285,35,105,4.6,4.6,99.42,4191.955599,2,0
2023-03-23_1_3,746.14915,367.070285,35,105,4.6,4.6,99.42,4191.955599,2,0
2023-03-23_2_1,600.82444,367.070285,35,105,4.8,4.8,99.5,4049.086006,2,0
2023-03-23_2_2,594.55308,367.070285,35,105,4.8,4.8,99.5,4049.086006,2,0
2023-03-23_2_3,587.14273,367.070285,35,105,4.8,4.8,99.5,4049.086006,2,0
2023-03-23_3_1,651.85864,367.070285,35,105,5.1,5.1,99.47,4126.06923,2,0
2023-03-23_3_2,644.84607,367.070285,35,105,5.1,5.1,99.47,4126.06923,2,0
2023-03-23_3_3,652.32359,367.070285,35,105,5.1,5.1,99.47,4126.06923,2,0
2023-03-23_4_1,779.80728,367.070285,35,105,5.5,5.5,99.44,4254.41432,2,0
2023-03-23_4_2,761.37687,367.070285,35,105,5.5,5.5,99.44,4254.41432,2,0
2023-03-23_4_3,780.84414,367.070285,35,105,5.5,5.5,99.44,4254.41432,2,0
2023-03-23_5_1,768.78805,367.070285,35,105,5.1,5.1,99.61,4187.268413,2,0
2023-03-23_5_2,750.55493,367.070285,35,105,5.1,5.1,99.61,4187.268413,2,0
2023-03-23_5_3,762.77613,367.070285,35,105,5.1,5.1,99.61,4187.268413,2,0
2023-03-23_6_1,725.39853,367.070285,35,105,5.8,5.8,99.56,4137.995445,2,0
2023-03-23_6_2,716.92028,367.070285,35,105,5.8,5.8,99.56,4137.995445,2,0
2023-03-23_6_3,719.84494,367.070285,35,105,5.8,5.8,99.56,4137.995445,2,0
2023-03-23_7_1,785.20976,367.070285,35,105,5.5,5.5,99.51,4083.993519,2,0
2023-03-23_7_2,796.9869,367.070285,35,105,5.5,5.5,99.51,4083.993519,2,0
2023-03-23_7_3,792.36992,367.070285,35,105,5.5,5.5,99.51,4083.993519,2,0
2023-03-23_8_1,836.78073,367.070285,35,105,6.7,6.7,99.58,4559.421405,2,0
2023-03-23_8_2,851.87167,367.070285,35,105,6.7,6.7,99.58,4559.421405,2,0
2023-03-23_8_3,822.0468,367.070285,35,105,6.7,6.7,99.58,4559.421405,2,0
2023-04-07_1_1,529.39702,367.40869,35,105,7.4,7.4,100.43,3956.857765,2,0
2023-04-07_1_2,537.47548,367.40869,35,105,7.4,7.4,100.43,3956.857765,2,0
2023-04-07_1_3,532.74738,367.40869,35,105,7.4,7.4,100.43,3956.857765,2,0
2023-04-07_2_1,464.05646,367.40869,35,105,7.8,7.8,100.44,3866.795781,2,0
2023-04-07_2_2,462.59679,367.40869,35,105,7.8,7.8,100.44,3866.795781,2,0
2023-04-07_2_3,466.7349,367.40869,35,105,7.8,7.8,100.44,3866.795781,2,0
2023-04-07_3_1,554.21905,367.40869,35,105,7.1,7.1,100.45,4033.404916,2,0
2023-04-07_3_2,563.25048,367.40869,35,105,7.1,7.1,100.45,4033.404916,2,0
2023-04-07_3_3,553.57755,367.40869,35,105,7.1,7.1,100.45,4033.404916,2,0
2023-04-07_4_1,462.14091,367.40869,35,105,7.8,7.8,100.47,4767.116241,2,0
2023-04-07_4_2,475.49885,367.40869,35,105,7.8,7.8,100.47,4767.116241,2,0
2023-04-07_4_3,472.23246,367.40869,35,105,7.8,7.8,100.47,4767.116241,2,0
2023-04-07_5_1,505.62276,367.40869,35,105,7.4,7.4,100.4,3890.067162,2,0
2023-04-07_5_2,502.51846,367.40869,35,105,7.4,7.4,100.4,3890.067162,2,0
2023-04-07_5_3,498.16668,367.40869,35,105,7.4,7.4,100.4,3890.067162,2,0
2023-04-07_6_1,683.13371,367.40869,35,105,8.2,8.2,100.28,3670.382259,2,0
2023-04-07_6_2,674.17143,367.40869,35,105,8.2,8.2,100.28,3670.382259,2,0
2023-04-07_6_3,670.94805,367.40869,35,105,8.2,8.2,100.28,3670.382259,2,0
2023-04-07_7_1,528.27292,367.40869,35,105,7.5,7.5,100.37,3938.711259,2,0
2023-04-07_7_2,515.02473,367.40869,35,105,7.5,7.5,100.37,3938.711259,2,0
2023-04-07_7_3,514.3842,367.40869,35,105,7.5,7.5,100.37,3938.711259,2,0
2023-04-07_8_1,346.38363,367.40869,35,105,9.1,9.1,100.26,3873.528826,2,0
2023-04-07_8_2,352.54615,367.40869,35,105,9.1,9.1,100.26,3873.528826,2,0
2023-04-07_8_3,347.71461,367.40869,35,105,9.1,9.1,100.26,3873.528826,2,0
2023-04-27_1_1,517.34772,346.07761,35,105,10.4,10.4,98.63,3980.122632,2,0
2023-04-27_1_2,518.4467,346.07761,35,105,10.4,10.4,98.63,3980.122632,2,0
2023-04-27_1_3,519.21275,346.07761,35,105,10.4,10.4,98.63,3980.122632,2,0
2023-04-27_2_1,508.98869,346.07761,35,105,10.7,10.7,98.62,3867.248564,2,0
2023-04-27_2_2,516.02449,346.07761,35,105,10.7,10.7,98.62,3867.248564,2,0
2023-04-27_2_3,582.40889,346.07761,35,105,10.7,10.7,98.62,3867.248564,2,0
2023-04-27_3_1,421.74209,346.07761,35,105,10.8,10.8,98.64,4041.040237,2,0
2023-04-27_3_2,416.37775,346.07761,35,105,10.8,10.8,98.64,4041.040237,2,0
2023-04-27_3_3,407.8553,346.07761,35,105,10.8,10.8,98.64,4041.040237,2,0
2023-04-27_4_1,580.66108,346.07761,35,105,10.2,10.2,98.64,4719.107349,2,0
2023-04-27_4_2,594.37942,346.07761,35,105,10.2,10.2,98.64,4719.107349,2,0
2023-04-27_4_3,603.91694,346.07761,35,105,10.2,10.2,98.64,4719.107349,2,0
2023-04-27_5_1,545.9686,346.07761,35,105,10.2,10.2,98.6,3895.744905,2,0
2023-04-27_5_2,538.08442,346.07761,35,105,10.2,10.2,98.6,3895.744905,2,0
2023-04-27_5_3,549.76817,346.07761,35,105,10.2,10.2,98.6,3895.744905,2,0
2023-04-27_6_1,564.51787,346.07761,35,105,10.7,10.7,98.55,3712.155989,2,0
2023-04-27_6_2,570.25449,346.07761,35,105,10.7,10.7,98.55,3712.155989,2,0
2023-04-27_6_3,561.65487,346.07761,35,105,10.7,10.7,98.55,3712.155989,2,0
2023-04-27_7_1,615.55102,346.07761,35,105,10.8,10.8,98.58,3928.537009,2,0
2023-04-27_7_2,607.55953,346.07761,35,105,10.8,10.8,98.58,3928.537009,2,0
2023-04-27_7_3,619.55784,346.07761,35,105,10.8,10.8,98.58,3928.537009,2,0
2023-04-27_8_1,455.78955,346.07761,35,105,11.7,11.7,98.53,3881.201935,2,0
2023-04-27_8_2,455.81347,346.07761,35,105,11.7,11.7,98.53,3881.201935,2,0
2023-04-27_8_3,460.26921,346.07761,35,105,11.7,11.7,98.53,3881.201935,2,0
2023-05-04_1_1,509.19799,340.413375,35,105,11.8,11.8,98.5,3895.248984,2,0
2023-05-04_1_2,513.54552,340.413375,35,105,11.8,11.8,98.5,3895.248984,2,0
2023-05-04_1_3,561.05172,340.413375,35,105,11.8,11.8,98.5,3895.248984,2,0
2023-05-04_2_1,312.10807,340.413375,35,105,12.8,12.8,98.39,3754.695547,2,0
2023-05-04_2_2,303.56576,340.413375,35,105,12.8,12.8,98.39,3754.695547,2,0
2023-05-04_2_3,314.02,340.413375,35,105,12.8,12.8,98.39,3754.695547,2,0
2023-05-04_3_1,416.19349,340.413375,35,105,12.6,12.6,98.35,3831.325675,2,0
2023-05-04_3_2,424.76662,340.413375,35,105,12.6,12.6,98.35,3831.325675,2,0
2023-05-04_3_3,447.29224,340.413375,35,105,12.6,12.6,98.35,3831.325675,2,0
2023-05-04_4_1,186.22355,340.413375,35,105,14.9,14.9,98.31,3470.665326,2,0
2023-05-04_4_2,190.51329,340.413375,35,105,14.9,14.9,98.31,3470.665326,2,0
2023-05-04_4_3,185.66654,340.413375,35,105,14.9,14.9,98.31,3470.665326,2,0
2023-05-04_5_1,520.51513,340.413375,35,105,11.8,11.8,98.48,3795.546295,2,0
2023-05-04_5_2,519.32175,340.413375,35,105,11.8,11.8,98.48,3795.546295,2,0
2023-05-04_5_3,515.02282,340.413375,35,105,11.8,11.8,98.48,3795.546295,2,0
2023-05-04_6_1,563.48632,340.413375,35,105,12.1,12.1,98.46,3829.132474,2,0
2023-05-04_6_2,572.40526,340.413375,35,105,12.1,12.1,98.46,3829.132474,2,0
2023-05-04_6_3,563.4742,340.413375,35,105,12.1,12.1,98.46,3829.132474,2,0
2023-05-04_7_1,539.76086,340.413375,35,105,12.4,12.4,98.42,3776.11215,2,0
2023-05-04_7_2,505.60357,340.413375,35,105,12.4,12.4,98.42,3776.11215,2,0
2023-05-04_7_3,543.30792,340.413375,35,105,12.4,12.4,98.42,3776.11215,2,0
2023-05-04_8_1,483.16537,340.413375,35,105,12,12,98.47,3880.6976,2,0
2023-05-04_8_2,490.85354,340.413375,35,105,12,12,98.47,3880.6976,2,0
2023-05-04_8_3,507.06183,340.413375,35,105,12,12,98.47,3880.6976,2,0
2023-05-17_1_1,728.9003,335.46715,35,105,17.3,17.3,98.85,3605.493837,2,0
2023-05-17_1_2,736.03844,335.46715,35,105,17.3,17.3,98.85,3605.493837,2,0
2023-05-17_1_3,727.73116,335.46715,35,105,17.3,17.3,98.85,3605.493837,2,0
2023-05-17_2_1,423.58846,335.46715,35,105,16.6,16.6,98.87,3567.732082,2,0
2023-05-17_2_2,425.12639,335.46715,35,105,16.6,16.6,98.87,3567.732082,2,0
2023-05-17_2_3,413.07218,335.46715,35,105,16.6,16.6,98.87,3567.732082,2,0
2023-05-17_3_1,487.516,335.46715,35,105,16.1,16.1,98.85,3426.384775,2,0
2023-05-17_3_2,481.26044,335.46715,35,105,16.1,16.1,98.85,3426.384775,2,0
2023-05-17_3_3,495.79217,335.46715,35,105,16.1,16.1,98.85,3426.384775,2,0
2023-05-17_4_1,695.08405,335.46715,35,105,15.5,15.5,98.83,3881.366727,2,0
2023-05-17_4_2,707.38417,335.46715,35,105,15.5,15.5,98.83,3881.366727,2,0
2023-05-17_4_3,698.80398,335.46715,35,105,15.5,15.5,98.83,3881.366727,2,0
2023-05-17_5_1,644.51416,335.46715,35,105,17.5,17.5,98.81,3629.625056,2,0
2023-05-17_5_2,635.05621,335.46715,35,105,17.5,17.5,98.81,3629.625056,2,0
2023-05-17_5_3,642.13342,335.46715,35,105,17.5,17.5,98.81,3629.625056,2,0
2023-05-17_6_1,547.11787,335.46715,35,105,18.2,18.2,98.77,3532.055255,2,0
2023-05-17_6_2,552.49486,335.46715,35,105,18.2,18.2,98.77,3532.055255,2,0
2023-05-17_6_3,554.03744,335.46715,35,105,18.2,18.2,98.77,3532.055255,2,0
2023-05-17_7_1,456.30741,335.46715,35,105,18.2,18.2,98.81,3491.659367,2,0
2023-05-17_7_2,453.61041,335.46715,35,105,18.2,18.2,98.81,3491.659367,2,0
2023-05-17_7_3,453.52962,335.46715,35,105,18.2,18.2,98.81,3491.659367,2,0
2023-05-17_8_1,235.46885,335.46715,35,105,18.2,18.2,98.74,3301.252302,2,0
2023-05-17_8_2,232.96963,335.46715,35,105,18.2,18.2,98.74,3301.252302,2,0
2023-05-17_8_3,232.51202,335.46715,35,105,18.2,18.2,98.74,3301.252302,2,0