cluster,site,surface_area_m2,area,depth,Site,biomass,rating,rating_site,geo_site,latitude,longitude,geometry
286704.705763413, 286705.501969662, 286706.261495218, 286723.761784636, 286735.404178601, 286762.119873121, 286797.119857143, 286798.166599289, 286799.210472654, 286800.248615929, 286801.278183511, 286802.296353304, 286803.300334453, 286804.287374995, 286805.254769403, 286806.199866, 286807.12007423, 286808.012871755, 286808.875811373, 286809.706527723, 286810.502743769, 286811.262277044, 286828.762189273, 286846.261944856, 286863.761753129, 286881.261714404, 286898.761974341, 286916.262002343, 286933.761572575, 
286951.261176031, 286968.761376391, 286937.119400981, 286902.119483065, 286867.119572139, 286902.119914216, 286867.119576434, 286867.119576433, 286832.119450136, 286832.119294469, 286797.119480508, 286797.119480508, 286762.119901658, 286797.11891504, 286762.120011246, 286762.119753828, 286727.119146528, 286727.119146528, 286692.119870566, 286692.11952818, 286657.119706805, 286657.118922288, 286622.11962827, 286587.119277307, 286622.118892616, 286587.119107495, 286622.119301936, 286622.119301936, 
286587.119656295, 286622.118895434, 286587.119809652, 286622.119418759, 286587.119565552, 286622.119750954, 286622.119750952, 286657.11959149, 286657.119591491, 286622.119682494, 286622.119284493, 286587.119016228, 286622.11972975, 286587.119812118, 286567.1199, 286567.1199, 286567.119650001, 286567.119459173, 286555.477547284, 286537.977864375, 286502.97758016, 286467.977304782, 286467.256536628, 286466.576507142, 286465.939080265, 286465.346003165, 286464.798901448, 286464.299274705, 286463.848492397, 
286463.447790105, 286463.098266143, 286462.800878544, 286462.556442441, 286462.365627825, 286462.228957712, 286462.146806713, 286462.1194, 286462.1195, 286462.1196, 286462.11955, 286462.119511835, 286450.477121573, 286432.976923971, 286415.477376144, 286397.977823969, 286397.257079273, 286396.57707118, 286395.939663471, 286395.346603164, 286394.799515733, 286394.299900647, 286393.84912726, 286393.448431061, 286393.098910288, 286392.801522914, 286392.557084024, 286392.366263582, 286392.229584592, 
286392.147421668, 286392.120000002, 286392.119550002, 286392.119100002, 286392.119550005, 286392.119999999, 286392.119700001, 286392.119400001, 286392.146800732, 286392.228945767))"
6,8,109080.987508045,109080.98750804458,2.3377049180327867,Site_8,38.33,5,Site 5,L.NE,43.05677,-89.41814,"list(c(566495.374889501, 566512.87461261, 566530.374275684, 566547.874182267, 566565.374202755, 566566.133730753, 566566.929941193, 566567.760651645, 566568.623585114, 566569.516376284, 566570.436577995, 566571.381667955, 566572.349055654, 566573.336089464, 566574.340063903, 566575.358227058, 566576.387788124, 566577.425925052, 566578.469792288, 566579.516528571, 566614.516600133, 566649.516728571, 566684.516957247, 566711.232542197, 566722.874466212, 566740.374402754, 566741.133936414, 566741.930153034, 
566742.760870136, 566743.623810673, 566744.516609275, 566745.436818726, 566746.381916677, 566747.349312558, 566748.336354678, 566749.340337497, 566750.358509036, 566751.388078427, 566752.426223557, 566753.470098809, 566754.516842857, 566789.516768912, 566816.232337716, 566827.87429364, 566845.374203767, 566846.133736914, 566846.929952211, 566847.760667216, 566848.623604922, 566849.5164, 566850.436605279, 566851.38169846, 566852.349089021, 566853.336125327, 566854.340101891, 566855.358266792, 566856.387829221, 
566857.425967125, 566858.469834949, 566859.516571428, 566894.516760266, 566929.516853166, 566964.516553213, 566991.232188766, 567002.874550878, 567020.374765391, 567021.134285543, 567021.930485436, 567022.76118279, 567023.62410077, 567024.51687423, 567025.437056194, 567026.382124561, 567027.349489022, 567028.336498155, 567029.340446696, 567030.358582952, 567031.388116343, 567032.426225052, 567033.470063756, 567034.516771429, 567069.516790551, 567096.232466287, 567107.874404801, 567125.37418255, 567142.874581753, 
567160.374705799, 567161.134220932, 567161.930415043, 567162.761105906, 567163.624016746, 567164.516782479, 567165.436956195, 567166.382015862, 567167.34937124, 567168.336370982, 567169.340309899, 567170.358436374, 567171.387959904, 567172.426058751, 567173.46988767, 567174.516585715, 567209.516659872, 567236.232464256, 567247.874353122, 567265.374022955, 567282.874041809, 567300.373983564, 567317.874452827, 567349.516345075, 567314.516262778, 567314.516262774, 567349.515867981, 567314.516743067, 
567314.51674307, 567279.516306667, 567279.516306668, 567244.516732093, 567244.51673209, 567279.516511736, 567244.516695879, 567244.516240112, 567209.516390643, 567174.516583989, 567174.516431409, 567139.516390764, 567139.516390761, 567104.516631012, 567069.516405354, 567069.516405351, 567034.51670359, 567034.516557447, 566999.516752803, 566999.516254493, 566964.516376993, 566964.516243462, 566929.51624122, 566929.516241219, 566894.516623084, 566859.516400359, 566824.516858751, 566824.516821406, 566789.516573874, 
566754.516679425, 566754.51664906, 566719.516761747, 566684.516518243, 566684.516487269, 566649.516889041, 566649.516500292, 566614.516937901, 566614.516937901, 566579.516561279, 566579.516267305, 566544.516906342, 566509.516436758, 566474.517408215, 566509.516349365, 566477.874555143, 566495.374889501, 286986.261560749, 287003.761333858, 287021.261046931, 287038.761353512, 287056.261774, 287056.982555037, 287057.662596962, 287058.300035766, 287058.893124217, 287059.440236648, 287059.939873411, 287060.390664993, 
287060.791375765, 287061.140907371, 287061.438301736, 287061.682743698, 287061.873563236, 287062.01023731, 287062.092391293, 287062.1198, 287062.11975, 287062.1197, 287062.119499999, 287062.119347339, 287073.761537456, 287091.261873999, 287091.982660134, 287092.662706551, 287093.300149201, 287093.893240815, 287094.440355695, 287094.939994165, 287095.390786686, 287095.791497608, 287096.14102856, 287096.438421456, 287096.682861123, 287096.873677539, 287097.010347663, 287097.092496875, 287097.119899999, 
287097.11965, 287097.119459174, 287108.761514887, 287126.261575014, 287126.982350626, 287127.662386864, 287128.299819735, 287128.892902022, 287129.440008075, 287129.939638266, 287130.390423098, 287130.79112696, 287131.140651515, 287131.43803871, 287131.682473399, 287131.873285584, 287132.009952242, 287132.092098769, 287132.119499999, 287132.119199999, 287132.1189, 287132.119, 287132.119076331, 287143.761272125, 287161.261236638, 287161.981984452, 287162.661994747, 287163.299403704, 287163.892464266, 
287164.439550932, 287164.939164208, 287165.389934719, 287165.79062696, 287166.140142686, 287166.437523921, 287166.681955579, 287166.872767706, 287167.00943731, 287167.091589798, 287167.119, 287167.11905, 287167.119088165, 287178.761326047, 287196.261553795, 287213.761602996, 287231.261377045, 287231.982116316, 287232.662118722, 287233.299520498, 287233.892574641, 287234.439655695, 287234.939264209, 287235.390030846, 287235.790720134, 287236.140233858, 287236.437614061, 287236.682045678, 287236.872858767, 
287237.009530341, 287237.09168581, 287237.1191, 287237.119299999, 287237.119452661, 287248.761574369, 287266.261594201, 287283.761813056, 287301.261954812, 287318.761874069, 287287.119064502, 287252.119925242, 287252.119546856, 287217.119362699, 287182.119726416, 287182.119250593, 287147.119306704, 287147.119190675, 287112.119472524, 287112.118907567, 287077.11901552, 287042.119524435, 287042.119524434, 287077.119221248, 287042.11963879, 287042.11963879, 287077.119123031, 287077.119342904, 287112.118716999, 
287077.119970464, 287077.119758867, 287042.119797321, 287042.11979732, 287007.119916744, 287007.119916744, 287042.119283445, 287042.119283445, 287007.119924665, 287007.119609226, 286972.119715532, 287007.119067944, 286972.119150197, 286972.119150197, 287007.119241821, 286972.119690607, 286972.119690607, 287007.119018339, 286972.119837435, 286972.119837435, 286937.11956279, 286937.119562787, 286902.119507779, 286902.119441952, 286867.119576433, 286867.119576434, 286902.119914216, 286867.119572139, 
286902.119483065, 286937.119400981, 286968.761376391, 286986.261560749))"
7,7,180648.35803462,180648.35803462006,1.9237837837837837,Site_7,227.25,8,Site 8,L.SE,43.05073,-89.41499,"list(c(567314.516262774, 567314.516262778, 567349.516345075, 567317.874452827, 567335.374686613, 567336.134204449, 567336.9304009, 567337.761093743, 567338.624006205, 567339.516773206, 567340.436947842, 567341.382008086, 567342.349363709, 567343.336363371, 567344.340301892, 567345.358427668, 567346.387950207, 567347.426047784, 567348.469875169, 567349.516571429, 567384.51653742, 567411.232200181, 567422.874166569, 567440.374044173, 567475.374392333, 567510.374684579, 567511.134210521, 567511.930417344, 
567512.761122692, 567513.624049652, 567514.516832991, 567515.437025645, 567516.38210542, 567517.349481909, 567518.336503589, 567519.340465094, 567520.358614625, 567521.388161495, 567522.426283776, 567523.470136038, 567524.516857143, 567525.563578092, 567526.607429884, 567527.645551384, 567528.675097163, 567529.693245297, 567530.697205103, 567531.684224786, 567532.651598985, 567533.596676184, 567534.516865983, 567535.409646197, 567536.272569768, 567537.103271473, 567537.89947441, 567538.658996233, 
567556.158809146, 567567.800721458, 567594.516442783, 567629.5165, 567664.516690488, 567699.516611109, 567734.516635531, 567769.516714286, 567804.516506968, 567839.516228572, 567840.562945755, 567841.606793892, 567842.644911877, 567843.674454311, 567844.692599301, 567845.696556191, 567846.683573217, 567847.650945042, 567848.596020178, 567849.516208248, 567850.40898709, 567851.271909669, 567852.102610782, 567852.898813543, 567853.658335624, 567871.158554931, 567882.8008529, 567909.516323096, 567944.516214285, 
567979.516500147, 568014.516239149, 568049.516061235, 568084.515942857, 568085.562657305, 568086.606502964, 568087.644618751, 568088.674159291, 568089.692302708, 568090.696258368, 568091.683274524, 568092.650645857, 568093.595720894, 568094.515909274, 568095.408688846, 568096.271612587, 568097.102315304, 568097.898520119, 568098.65804471, 568099.378807292, 568100.058832323, 568100.696255918, 568101.28933096, 568101.836431885, 568102.336059142, 568102.7868433, 568103.187548802, 568103.537077351, 568103.834470924, 
568104.078914392, 568104.269737759, 568104.406417996, 568104.488580476, 568104.515999999, 568104.516349999, 568104.516617159, 568116.15886079, 568133.658816435, 568134.37957553, 568135.059595946, 568135.69701378, 568136.290081902, 568136.837174742, 568137.336792745, 568137.787566483, 568138.188260408, 568138.537776237, 568138.835155965, 568139.079584488, 568139.270391841, 568139.40705503, 568139.489199467, 568139.516599999, 568139.516299999, 568139.515999999, 568139.48858262, 568139.406423571, 568139.269748039, 
568139.078930629, 568138.834494341, 568138.537109136, 568138.187590099, 568137.786895207, 568137.336122701, 568136.836508075, 568136.289420695, 568135.69636004, 568135.058951594, 568134.378942393, 568133.658196233, 568116.158345906, 568098.658496233, 568081.158394124, 568069.516323669, 568069.5164, 568049.516880419, 568014.516901294, 568014.516392541, 567979.51709832, 567979.516134321, 567944.516617164, 567944.516411708, 567909.516440502, 567909.516440502, 567874.517019729, 567874.515621164, 567839.516150388, 
567839.516150389, 567804.516671957, 567804.51600305, 567769.516485329, 567769.516471701, 567734.516465194, 567699.516562863, 567664.516607532, 567629.517220656, 567629.516110794, 567594.516677807, 567559.516931272, 567559.515820793, 567524.517124751, 567524.516379092, 567489.516508088, 567489.516508088, 567454.516315568, 567419.517206712, 567419.516110425, 567384.516520126, 567349.516964889, 567349.515867981, 567314.516262774, 287252.119546856, 287252.119925242, 287287.119064502, 287318.761874069, 
287336.261557857, 287336.982291513, 287337.662288246, 287338.299684314, 287338.892732735, 287339.439808075, 287339.939410905, 287340.390171906, 287340.79085563, 287341.140363876, 287341.43773871, 287341.682165083, 287341.872973069, 287342.009639699, 287342.091790396, 287342.1192, 287342.11925, 287342.119288165, 287353.761287816, 287371.26121542, 287406.26146358, 287441.261655827, 287441.982416902, 287442.662439607, 287443.29986004, 287443.89293107, 287444.440027123, 287444.939648643, 287445.390426197, 
287445.79112423, 287446.140644452, 287446.43802885, 287446.682462311, 287446.873274857, 287447.009943482, 287447.092093586, 287447.1195, 287447.092087605, 287447.009931536, 287446.873256979, 287446.68243855, 287446.437999271, 287446.140609136, 287445.791083273, 287445.390379713, 287444.939596758, 287444.43996998, 287443.892868825, 287443.299792864, 287442.662367684, 287441.98234043, 287441.261575014, 287423.761612101, 287412.1196, 287412.1196, 287412.1196, 287412.119399999, 287412.1192, 287412.11935, 
287412.1195, 287412.11945, 287412.1194, 287412.091989299, 287412.009835319, 287411.873163236, 287411.682347658, 287411.437911596, 287411.140525028, 287410.791003069, 287410.39030373, 287409.939525295, 287409.439903314, 287408.892807209, 287408.299736529, 287407.662316832, 287406.982295235, 287406.261535624, 287388.761316316, 287377.119018347, 287377.119399998, 287377.119899998, 287377.119649997, 287377.1194, 287377.1195, 287377.1196, 287377.092193935, 287377.010044876, 287376.873377986, 287376.682567855, 
287376.438137478, 287376.140756813, 287375.791240953, 287375.390547889, 287374.939775882, 287374.440160456, 287373.893071009, 287373.300007062, 287372.662594148, 287371.982579354, 287371.261826537, 287370.502311212, 287369.70611514, 287368.875420619, 287368.012504503, 287367.119731965, 287366.199550009, 287365.254480768, 287364.287114587, 287363.300102925, 287362.296151088, 287361.278010813, 287360.248472728, 287359.210358697, 287358.166514094, 287357.119799999, 287322.119622658, 287295.403487143, 
287283.761110457, 287266.260954812, 287265.501424365, 287264.705213083, 287263.874503341, 287263.011572072, 287262.118784529, 287261.198587799, 287260.253504094, 287259.286123843, 287258.299098587, 287257.295133712, 287256.276981038, 287255.247431269, 287254.209306352, 287253.165451734, 287252.11872857, 287217.119054673, 287182.11942857, 287181.072726799, 287180.028894342, 287178.990792175, 287177.961265573, 287176.943136303, 287175.939194896, 287174.952192996, 287173.984835816, 287173.03977473, 
287172.1196, 287171.226833677, 287170.363922692, 287169.533232147, 287168.737038832, 287167.977524986, 287150.477524659, 287132.977524986, 287115.477522877, 287103.835518948, 287077.119725181, 287077.119655589, 287042.119495973, 287042.119495974, 287077.119295765, 287077.119295761, 287042.119497485, 287042.119497486, 287077.119570338, 287077.119729715, 287112.119422764, 287112.119422762, 287147.119336468, 287147.11940544, 287182.119497451, 287182.119497457, 287217.119799417, 287217.119799417, 287182.119630351, 
287217.119104416, 287182.11970598, 287217.119378988, 287217.119378988, 287252.119268797, 287217.119411363, 287217.11941136, 287252.119278628, 287252.119278631, 287217.120016191, 287217.11918908, 287182.119789059, 287217.119400394, 287217.119400389, 287182.11939925, 287217.119362706, 287217.119362699, 287252.119546856))"
8,4,232749.960768273,232749.9607682731,2.0363555555555557,Site_4,45.12,6,Site 6,L.NW,43.053444,-89.428653,"list(c(566579.516562976, 566579.516562982, 566544.516410167, 566544.516410166, 566509.516664393, 566509.516557089, 566474.516768841, 566474.516768843, 566509.516735055, 566544.516590989, 566579.516512962, 566579.516717087, 566614.51669039, 566614.516690391, 566579.516561279, 566614.516937901, 566614.516937901, 566649.516500292, 566649.516889041, 566684.516487269, 566684.516518243, 566719.516761747, 566754.51664906, 566754.516679425, 566789.516573874, 566824.516821406, 566824.516858751, 566859.516400359, 
566894.516623084, 566929.516241219, 566929.51624122, 566964.516243462, 566964.516376993, 566999.516254493, 566999.516752803, 567034.516617898, 567034.516668637, 567069.5167805, 567104.516477135, 567104.516477128, 567139.515757779, 567139.517296424, 567174.516294049, 567174.516356828, 567209.516380127, 567209.51709817, 567244.516292307, 567244.516292307, 567279.516613654, 567279.516613654, 567314.516477776, 567314.516477781, 567279.51665314, 567279.51665314, 567244.51646884, 567244.516468839, 567209.516819295, 
567244.516274042, 567209.516437841, 567174.516246709, 567139.516646612, 567139.516577917, 567104.516788695, 567104.515974261, 567069.516425801, 567069.51636977, 567034.516931596, 567034.516137443, 566999.51660877, 566964.516705804, 566929.517414227, 566929.516254101, 566894.516807588, 566894.516405816, 566859.516430623, 566824.516497192, 566789.516379011, 566754.51680925, 566719.516341756, 566684.516926448, 566684.51653801, 566649.516318818, 566614.516669528, 566579.516310192, 566544.516809397, 566579.516562976, 
286657.118922288, 286657.119706805, 286692.11952818, 286692.119870566, 286727.119146528, 286727.119146528, 286762.119753828, 286762.120011246, 286797.11891504, 286762.119901658, 286797.119480508, 286797.119480508, 286832.119294469, 286832.119450136, 286867.119576433, 286902.119441952, 286902.119507779, 286937.119562787, 286937.11956279, 286972.119837435, 286972.119837435, 287007.119018339, 286972.119690607, 286972.119690607, 287007.119241821, 286972.119150197, 286972.119150197, 287007.119067944, 
286972.119715532, 287007.119609226, 287007.119924665, 287042.119283445, 287042.119283445, 287007.119916744, 287007.119916744, 286972.119615101, 286972.119615101, 287007.119518459, 286972.120099673, 286972.119343085, 286937.119392871, 286937.119392886, 286972.119436898, 286972.119436899, 286937.119458416, 286937.119458414, 286902.119671083, 286902.119651078, 286867.119716001, 286867.119246395, 286832.11993925, 286832.1190144, 286797.119564217, 286797.118999118, 286762.119373156, 286762.119173433, 
286727.119446074, 286692.119088146, 286657.119642556, 286692.11966292, 286657.119249904, 286657.119249904, 286692.119582683, 286692.119582681, 286657.119940626, 286657.119940626, 286692.119518521, 286692.119518527, 286657.119512704, 286692.119460916, 286657.119591491, 286657.11959149, 286622.119750952, 286622.119750954, 286587.119565552, 286622.119418759, 286587.119809652, 286622.118895434, 286587.119656295, 286622.119301936, 286622.119301936, 286587.119107495, 286622.118892616, 286587.119277307, 
286622.11962827, 286657.118922288))"
