sampledate,site,Depth,Temp_C,pH,dic_na,dic,flag
2022-06-01,1,0,20.8,8.63,49.68,49.68,
2022-06-06,1,0,21.1,8.6,NA,45.85,
2022-06-09,1,0,20.3,8.47,NA,45.85,
2022-06-13,1,0,21.2,8.66,45.85,45.85,
2022-06-16,1,0,23.7,8.67,NA,41.31,
2022-06-20,1,0,24.1,8.6,41.31,41.31,
2022-06-23,1,0,25.9,8.68,NA,40.39,
2022-06-28,1,0,24.9,8.66,39.47,39.47,
2022-07-01,1,0,25.3,8.79,NA,35,
2022-07-05,1,0,26.3,8.89,NA,35.99,
2022-07-07,1,0,26,8.89,35,35,
2022-07-11,1,0,25.2,8.74,NA,35.495,
2022-07-13,1,0,25.5,8.8,35.99,35.99,
2022-07-18,1,0,26.3,8.88,NA,34.975,
2022-07-21,1,0,26.2,8.76,33.96,33.96,
2022-07-25,1,0,26,8.77,NA,34.49,
2022-07-28,1,0,25.6,8.79,35.02,35.02,
2022-08-02,1,0,25.5,8.81,NA,35.02,
2022-08-04,1,0,25.7,8.81,NA,35.02,
2022-08-12,1,0,25.4,8.81,NA,35.02,
2022-08-16,1,0,23.6,8.73,NA,35.02,
2022-08-18,1,0,24.2,8.84,NA,35.02,
2022-09-09,1,0,22.6,8.85,NA,35.59,
2022-09-23,1,0,19.7,8.45,35.59,35.59,
2022-10-19,1,0,7.4,8.28,39.86,39.86,
2022-10-28,1,0,11.5,8.5,39.79,39.79,
2023-01-23,1,0,1.7,8.45,33.36,33.36,
2023-02-10,1,0,1.5,8.61,55.82,55.82,
2023-02-17,1,0,1.4,9.15,36.27,36.27,
2023-03-23,1,0,4.6,8.16,51.29,51.29,
2023-03-28,1,0,6.4,8.01,47.62,47.62,
2023-04-07,1,0,7.4,8.28,48.01,48.01,
2023-04-27,1,0,10.4,8.37,48.01,48.01,
2023-05-04,1,0,11.8,8.5,46.68,46.68,
2023-05-17,1,0,17.3,7.85,44.71,44.71,
2022-06-01,2,0,21.1,8.82,44.15,44.15,
2022-06-06,2,0,21.1,8.9,NA,41.565,
2022-06-09,2,0,19.3,8.7,NA,40.2075,
2022-06-13,2,0,21.4,9.09,38.98,38.98,
2022-06-16,2,0,22.9,8.79,NA,38.85,
2022-06-20,2,0,23.2,9.05,38.72,38.72,
2022-06-23,2,0,25.6,8.75,NA,39.635,
2022-06-28,2,0,25.1,8.75,40.55,40.55,
2022-07-01,2,0,24.6,8.45,NA,37.89,
2022-07-05,2,0,26.2,8.36,NA,37.89,
2022-07-07,2,0,27.1,9.01,35.23,35.23,
2022-07-11,2,0,23.7,8.37,NA,36.86,
2022-07-13,2,0,25,8.52,38.49,38.49,
2022-07-18,2,0,27.3,8.77,NA,40.855,
2022-07-21,2,0,25.9,8.53,43.22,43.22,
2022-07-25,2,0,25.3,8.77,NA,39.86,
2022-07-28,2,0,25.3,8.73,36.5,36.5,
2022-08-02,2,0,25.8,8.87,NA,36.5,
2022-08-04,2,0,25.1,8.74,NA,36.5,
2022-08-12,2,0,24.4,8.85,NA,36.5,
2022-08-16,2,0,23.1,8.86,NA,36.5,
2022-08-18,2,0,24.2,8.83,NA,36.5,
2022-09-09,2,0,22.6,8.51,NA,35.66,
2022-09-23,2,0,19.2,8.59,35.66,35.66,
2022-10-19,2,0,6.4,8.42,41.09,41.09,
2022-10-28,2,0,10.8,8.51,40.13,40.13,
2023-01-23,2,0,0.6,8.21,43.92,43.92,
2023-02-10,2,0,0.6,8.33,54.04,54.04,
2023-02-17,2,0,0.7,8.17,NA,51.48,
2023-03-23,2,0,4.8,8.4,48.92,48.92,
2023-03-28,2,0,7.7,8.57,47.69,47.69,
2023-04-07,2,0,7.8,8.41,46.62,46.62,
2023-04-27,2,0,10.7,8.38,46.62,46.62,
2023-05-04,2,0,12.8,8.34,45.3,45.3,
2023-05-17,2,0,16.6,8.07,43.57,43.57,
2022-06-01,3,0,20.8,8.71,50.96,50.96,
2022-06-06,3,0,20.1,8.3,NA,49.16,
2022-06-09,3,0,18.8,8.43,NA,49.16,
2022-06-13,3,0,21.7,8.47,47.36,47.36,
2022-06-16,3,0,23.4,8.05,NA,45.85,
2022-06-20,3,0,23.4,8.42,44.34,44.34,
2022-06-23,3,0,25.9,8.66,NA,43.495,
2022-06-28,3,0,25.4,8.63,42.65,42.65,
2022-07-01,3,0,25.4,8.67,NA,39.505,
2022-07-05,3,0,26.5,8.88,NA,39.505,
2022-07-07,3,0,27.3,8.89,36.36,36.36,
2022-07-11,3,0,24.2,8.21,NA,42.315,
2022-07-13,3,0,24.9,8.35,48.27,48.27,
2022-07-18,3,0,27.6,8.67,NA,48.27,
2022-07-21,3,0,26,8.05,NA,47.915,
2022-07-25,3,0,25.6,8.59,NA,47.56,
2022-07-28,3,0,25.4,8.4,47.56,47.56,
2022-08-02,3,0,25.3,8.59,NA,47.56,
2022-08-04,3,0,24.6,8.38,NA,47.56,
2022-08-12,3,0,24.4,8.71,NA,47.56,
2022-08-16,3,0,23.5,8.77,NA,47.56,
2022-08-18,3,0,24.9,8.99,NA,47.56,
2022-09-09,3,0,22.8,8.15,NA,39.65,
2022-09-23,3,0,18.6,8.18,39.65,39.65,
2022-10-19,3,0,7.5,8.44,39.18,39.18,
2022-10-28,3,0,10.4,8.41,42.55,42.55,
2023-01-23,3,0,1.6,8.5,45.33,45.33,
2023-02-10,3,0,1.6,8.21,50.97,50.97,
2023-02-17,3,0,1.4,8.22,39,39,
2023-03-23,3,0,5.1,8.56,49.49,49.49,
2023-03-28,3,0,7.5,8.24,48.5,48.5,
2023-04-07,3,0,7.1,8.45,48.56,48.56,
2023-04-27,3,0,10.8,8.45,48.56,48.56,
2023-05-04,3,0,12.6,8.56,45.77,45.77,
2023-05-17,3,0,16.1,8.13,41.71,41.71,
2022-06-01,4,0,21.7,8.82,47.94,47.94,
2022-06-06,4,0,21.3,8.81,NA,46.425,
2022-06-09,4,0,20.5,8.62,NA,46.425,
2022-06-13,4,0,21.6,8.78,44.91,44.91,
2022-06-16,4,0,23.9,8.68,NA,41.445,
2022-06-20,4,0,23.5,8.82,37.98,37.98,
2022-06-23,4,0,26.1,8.74,NA,39.34,
2022-06-28,4,0,25,8.73,40.7,40.7,
2022-07-01,4,0,25.4,8.67,NA,37.595,
2022-07-05,4,0,27.1,8.91,NA,37.595,
2022-07-07,4,0,27,8.93,34.49,34.49,
2022-07-11,4,0,24.9,8.55,NA,40.46,
2022-07-13,4,0,24.4,8.1,46.43,46.43,
2022-07-18,4,0,27.1,8.93,NA,41.59,
2022-07-21,4,0,26.4,8.78,36.75,36.75,
2022-07-25,4,0,25.9,8.54,NA,36.1,
2022-07-28,4,0,26.5,8.96,35.45,35.45,
2022-08-02,4,0,25.8,8.84,NA,35.45,
2022-08-04,4,0,25,8.62,NA,35.45,
2022-08-12,4,0,24.7,8.92,NA,35.45,
2022-08-16,4,0,23.9,8.77,NA,35.45,
2022-08-18,4,0,24.9,8.94,NA,35.45,
2022-09-09,4,0,23.9,8.88,NA,35.39,
2022-09-23,4,0,19.1,8.3,35.39,35.39,
2022-10-19,4,0,8.1,8.35,42.15,42.15,
2022-10-28,4,0,10.8,8.43,41.67,41.67,
2023-01-23,4,0,2.3,8.52,46.03,46.03,
2023-02-10,4,0,2.3,8.16,51.47,51.47,
2023-02-17,4,0,2.3,7.7,37.05,37.05,
2023-03-23,4,0,5.5,8.51,51.13,51.13,
2023-03-28,4,0,7.8,8.12,47.36,47.36,
2023-04-07,4,0,7.3,8.6,57.01,57.01,
2023-04-27,4,0,10.2,8.34,57.01,57.01,
2023-05-04,4,0,14.9,8.7,41.12,41.12,
2023-05-17,4,0,15.5,8.74,45.87,45.87,
2022-06-06,5,0,20.7,8.55,NA,45.32,
2022-06-09,5,0,20.7,8.47,NA,45.32,
2022-06-13,5,0,20.8,8.63,44.77,44.77,
2022-06-17,5,0,24.8,8.71,NA,42.745,
2022-06-20,5,0,24.5,8.68,40.72,40.72,
2022-06-23,5,0,26.9,8.73,NA,38.595,
2022-06-28,5,0,24.8,8.81,36.47,36.47,
2022-07-01,5,0,25.4,8.92,NA,36.3,
2022-07-05,5,0,26.3,8.86,NA,36.3,
2022-07-07,5,0,26.5,8.87,36.13,36.13,
2022-07-11,5,0,25.1,8.76,NA,35.37,
2022-07-13,5,0,25.7,8.87,34.61,34.61,
2022-07-18,5,0,26.2,8.81,NA,33.585,
2022-07-21,5,0,25.9,8.88,32.56,32.56,
2022-07-25,5,0,26.1,8.88,NA,31.915,
2022-07-28,5,0,25.9,9.04,31.27,31.27,
2022-08-02,5,0,25.7,8.94,NA,31.27,
2022-08-04,5,0,25.8,8.87,NA,31.27,
2022-08-12,5,0,25.1,8.8,NA,31.27,
2022-08-16,5,0,23.4,8.69,NA,31.27,
2022-08-18,5,0,24.5,8.86,34.21,34.21,
2022-09-09,5,0,22.9,8.91,NA,33.675,
2022-09-23,5,0,19.6,8.61,33.14,33.14,
2022-10-19,5,0,6.7,8.4,37.6,37.6,
2022-10-28,5,0,12,8.53,38.87,38.87,
2023-01-23,5,0,1.6,8.44,31.82,31.82,
2023-02-10,5,0,1.9,8.55,53.5,53.5,
2023-02-17,5,0,3.1,7.74,30.99,30.99,
2023-03-23,5,0,5.1,8.53,50.29,50.29,
2023-03-28,5,0,5.8,8.71,48.13,48.13,
2023-04-07,5,0,7.4,8.35,47.04,47.04,
2023-04-27,5,0,10.2,8.35,47.04,47.04,
2023-05-04,5,0,11.8,8.18,46.18,46.18,
2023-05-17,5,0,17.5,7.97,44.59,44.59,
2022-06-06,6,0,20.7,8.58,NA,40.735,
2022-06-09,6,0,20.4,8.53,NA,40.735,
2022-06-13,6,0,20.7,8.91,36.88,36.88,
2022-06-17,6,0,24.5,8.92,NA,35.785,
2022-06-20,6,0,25.8,9,34.69,34.69,
2022-06-23,6,0,27.3,9.06,NA,31.5,
2022-06-28,6,0,24.6,9.42,28.31,28.31,
2022-07-01,6,0,25.2,9.11,NA,26.26,
2022-07-05,6,0,26.2,9.82,NA,26.26,
2022-07-07,6,0,25.9,9.64,24.21,24.21,
2022-07-11,6,0,24.7,9.09,NA,23.21,
2022-07-13,6,0,26.6,9.75,22.21,22.21,
2022-07-18,6,0,26.8,9.87,NA,23.13,
2022-07-21,6,0,25.4,9.45,24.05,24.05,
2022-07-25,6,0,25.4,9.65,NA,24.05,
2022-07-28,6,0,25.7,9.58,NA,24.05,
2022-08-02,6,0,25.7,9.39,NA,24.05,
2022-08-04,6,0,26,9.7,NA,24.05,
2022-08-12,6,0,25,8.96,NA,24.05,
2022-08-16,6,0,23.1,9.3,NA,24.05,
2022-08-18,6,0,25.6,9.36,27.48,27.48,
2022-09-09,6,0,24,8.98,NA,29.84,
2022-09-23,6,0,18.7,8.67,32.2,32.2,
2022-10-19,6,0,5.7,8.56,38.34,38.34,
2022-10-28,6,0,11.2,8.7,37.139,37.139,
2023-01-23,6,0,1.3,8.09,49.65,49.65,
2023-02-10,6,0,1.6,8.2,46.35,46.35,
2023-02-17,6,0,3.1,7.15,40.95,40.95,
2023-03-23,6,0,5.8,8.47,49.81,49.81,
2023-03-28,6,0,6.4,8.35,48.53,48.53,
2023-04-07,6,0,8.2,8.3,44.47,44.47,
2023-04-27,6,0,10.7,8.52,44.47,44.47,
2023-05-04,6,0,12.1,8.37,46.15,46.15,
2023-05-17,6,0,18.2,7.92,43.53,43.53,
2022-06-06,7,0,20.8,8.68,NA,44.02,
2022-06-09,7,0,20.5,8.63,NA,44.02,
2022-06-13,7,0,21.2,8.62,44.51,44.51,
2022-06-17,7,0,24.2,8.74,NA,39.36,
2022-06-20,7,0,26.1,8.96,34.21,34.21,
2022-06-23,7,0,27.1,8.9,NA,35.425,
2022-06-28,7,0,24.9,8.9,36.64,36.64,
2022-07-01,7,0,25.5,8.95,NA,33.21,
2022-07-05,7,0,25.8,9.03,NA,33.21,
2022-07-07,7,0,25.9,9.21,29.78,29.78,
2022-07-11,7,0,25.1,9.11,NA,29.78,
2022-07-13,7,0,26.3,9.2,NA,29.78,
2022-07-18,7,0,26.6,9.17,NA,31.19,
2022-07-21,7,0,25.8,9.03,31.19,31.19,
2022-07-25,7,0,25.5,8.94,NA,30.33,
2022-07-28,7,0,26.1,9.18,29.47,29.47,
2022-08-02,7,0,25.7,9.04,NA,29.47,
2022-08-04,7,0,26.5,9.06,NA,29.47,
2022-08-12,7,0,25.3,9.1,NA,30.76,
2022-08-16,7,0,23.4,8.81,NA,30.76,
2022-08-18,7,0,25.1,9.06,30.76,30.76,
2022-09-09,7,0,24.1,8.96,NA,31.565,
2022-09-23,7,0,19,8.68,32.37,32.37,
2022-10-19,7,0,6.5,8.42,38.48,38.48,
2022-10-28,7,0,10.5,8.61,37.331,37.331,
2023-01-23,7,0,0.7,8.32,47.86,47.86,
2023-02-10,7,0,1.3,7.65,55.09,55.09,
2023-02-17,7,0,1.7,7.48,45.14,45.14,
2023-03-23,7,0,5.5,8.41,49.3,49.3,
2023-03-28,7,0,6.7,8.69,48.47,48.47,
2023-04-07,7,0,7.5,8.25,48.47,47.86,1
2023-04-27,7,0,10.8,8.43,NA,47.25,
2023-05-04,7,0,12.4,8.14,46.03,46.03,
2023-05-17,7,0,18.2,8.14,42.44,42.44,
2022-06-06,8,0,21,8.68,NA,42.2,
2022-06-09,8,0,20.5,8.52,NA,42.2,
2022-06-13,8,0,20.4,8.7,41.96,41.96,
2022-06-17,8,0,25.2,8.77,NA,38.775,
2022-06-20,8,0,26.2,8.83,35.59,35.59,
2022-06-23,8,0,27.9,8.86,NA,35.145,
2022-06-28,8,0,23.6,8.92,34.7,34.7,
2022-07-01,8,0,25.2,8.85,NA,32.945,
2022-07-05,8,0,26.2,8.81,NA,32.945,
2022-07-07,8,0,25.9,9.06,31.19,31.19,
2022-07-11,8,0,23.9,8.62,NA,30.64,
2022-07-13,8,0,26.9,9.18,30.09,30.09,
2022-07-18,8,0,25.6,8.87,NA,31.36,
2022-07-21,8,0,25.3,8.77,32.63,32.63,
2022-07-25,8,0,24.8,8.62,NA,32.19,
2022-07-28,8,0,25.5,8.96,31.75,31.75,
2022-08-02,8,0,24.9,8.72,NA,32.295,
2022-08-04,8,0,26.6,8.87,NA,32.295,
2022-08-12,8,0,24.3,8.7,NA,32.295,
2022-08-16,8,0,22.2,8.65,NA,32.84,
2022-08-18,8,0,25.6,8.99,32.84,32.84,
2022-09-09,8,0,23.3,8.91,NA,32.6575,
2022-09-23,8,0,18.8,8.37,32.475,32.475,
2022-10-19,8,0,7,8.36,39,39,
2022-10-28,8,0,12.8,8.51,38.315,38.315,
2023-01-23,8,0,3,7.97,40.55,40.55,
2023-02-10,8,0,1.6,8.75,51.87,51.87,
2023-02-17,8,0,3.5,7.29,23.17,23.17,
2023-03-23,8,0,6.7,8.44,54.93,54.93,
2023-03-28,8,0,8.1,8.83,48.13,48.13,
2023-04-07,8,0,9.1,8.55,46.38,46.38,
2023-04-27,8,0,11.7,8.54,NA,46.43,
2023-05-04,8,0,12,8.51,46.48,46.48,
2023-05-17,8,0,18.2,8.23,39.94,39.94,